"_id","user_id","timestamp","metric_name","metric_contextual_value","metric_dev"
"ObjectId(""683570859da2c206d6b38757"")",1,"2025-06-01T00:00:00","snr",4.643154945139885,0.7064875700426105
"ObjectId(""683570859da2c206d6b38758"")",1,"2025-06-02T00:00:00","snr",4.621009879855633,0.19930558755826944
"ObjectId(""683570859da2c206d6b38759"")",1,"2025-06-04T00:00:00","snr",4.689899325563002,0.6200050113663194
"ObjectId(""683570859da2c206d6b3875a"")",1,"2025-06-05T00:00:00","snr",4.7574027897657345,0.6075311778245975
"ObjectId(""683570859da2c206d6b3875b"")",1,"2025-06-06T00:00:00","snr",4.8321984280712655,0.6731607447497794
"ObjectId(""683570859da2c206d6b3875c"")",1,"2025-06-07T00:00:00","snr",4.883796519300394,0.4643828210621548
"ObjectId(""683570859da2c206d6b3875d"")",1,"2025-06-08T00:00:00","snr",4.913998162383782,0.27181478775049506
"ObjectId(""683570859da2c206d6b3875e"")",1,"2025-06-09T00:00:00","snr",4.88471415844704,0.26355603543068273
"ObjectId(""683570859da2c206d6b3875f"")",1,"2025-06-10T00:00:00","snr",4.839631633822429,0.40574272162150127
"ObjectId(""683570859da2c206d6b38760"")",1,"2025-06-11T00:00:00","snr",4.862532755909241,0.20611009878131092
"ObjectId(""683570859da2c206d6b38761"")",1,"2025-06-13T00:00:00","snr",4.832412059168109,0.2710862706701844
"ObjectId(""683570859da2c206d6b38762"")",1,"2025-06-15T00:00:00","snr",4.8718278979798955,0.3547425493060743
"ObjectId(""683570859da2c206d6b38763"")",1,"2025-06-16T00:00:00","snr",4.962368205983115,0.8148627720289703
"ObjectId(""683570859da2c206d6b38764"")",1,"2025-06-17T00:00:00","snr",4.9678951901384245,0.049742857397789386
"ObjectId(""683570859da2c206d6b38765"")",1,"2025-06-18T00:00:00","snr",4.884873426156168,0.747195875840311
"ObjectId(""683570859da2c206d6b38766"")",1,"2025-06-19T00:00:00","snr",4.838887787438663,0.41387074845754324
"ObjectId(""683570859da2c206d6b38767"")",1,"2025-06-20T00:00:00","snr",4.823489180127292,0.13858746580234094
"ObjectId(""683570859da2c206d6b38768"")",1,"2025-06-21T00:00:00","snr",4.818208193607687,0.04752887867645317
"ObjectId(""683570859da2c206d6b38769"")",1,"2025-06-22T00:00:00","snr",4.796851740523977,0.19220807775338766
"ObjectId(""683570859da2c206d6b3876a"")",1,"2025-05-27T00:00:00","spectral_flatness",0.01348612488557895,0
"ObjectId(""683570859da2c206d6b3876b"")",1,"2025-05-28T00:00:00","spectral_flatness",0.013954863976687194,0.004218651819974183
"ObjectId(""683570859da2c206d6b3876c"")",1,"2025-05-29T00:00:00","spectral_flatness",0.014486815398558976,0.0047875627968460305
"ObjectId(""683570859da2c206d6b3876d"")",1,"2025-05-30T00:00:00","spectral_flatness",0.016286768420599403,0.01619957719836384
"ObjectId(""683570859da2c206d6b3876e"")",1,"2025-05-31T00:00:00","spectral_flatness",0.016077045433130117,0.001887506887223573
"ObjectId(""683570859da2c206d6b3876f"")",1,"2025-06-01T00:00:00","spectral_flatness",0.016712131471475586,0.00571577434510924
"ObjectId(""683570859da2c206d6b38770"")",1,"2025-06-02T00:00:00","spectral_flatness",0.016483340669608673,0.0020591172168022004
"ObjectId(""683570859da2c206d6b38771"")",1,"2025-06-04T00:00:00","spectral_flatness",0.016532364626023078,0.0004412156077296496
"ObjectId(""683570859da2c206d6b38772"")",1,"2025-06-05T00:00:00","spectral_flatness",0.01681087465372047,0.002506590249276547
"ObjectId(""683570859da2c206d6b38773"")",1,"2025-06-06T00:00:00","spectral_flatness",0.017550026245740306,0.006652364328178513
"ObjectId(""683570859da2c206d6b38774"")",1,"2025-06-07T00:00:00","spectral_flatness",0.018063555446559715,0.004621762807374669
"ObjectId(""683570859da2c206d6b38775"")",1,"2025-06-08T00:00:00","spectral_flatness",0.018389692786897296,0.002935236063038235
"ObjectId(""683570859da2c206d6b38776"")",1,"2025-06-09T00:00:00","spectral_flatness",0.01897412617525316,0.0052599004952027725
"ObjectId(""683570859da2c206d6b38777"")",1,"2025-06-10T00:00:00","spectral_flatness",0.018920864503272086,0.00047935504782965765
"ObjectId(""683570859da2c206d6b38778"")",1,"2025-06-11T00:00:00","spectral_flatness",0.018999953621123174,0.0007118020606597872
"ObjectId(""683570859da2c206d6b38779"")",1,"2025-06-13T00:00:00","spectral_flatness",0.018970686682829804,0.00026340244464034476
"ObjectId(""683570859da2c206d6b3877a"")",1,"2025-06-15T00:00:00","spectral_flatness",0.01953508911271154,0.005079621868935635
"ObjectId(""683570859da2c206d6b3877b"")",1,"2025-06-16T00:00:00","spectral_flatness",0.01940209268992477,0.001196967805080943
"ObjectId(""683570859da2c206d6b3877c"")",1,"2025-06-17T00:00:00","spectral_flatness",0.019552834289956092,0.001356674400281907
"ObjectId(""683570859da2c206d6b3877d"")",1,"2025-06-18T00:00:00","spectral_flatness",0.019321928601135015,0.002078151199389696
"ObjectId(""683570859da2c206d6b3877e"")",1,"2025-06-19T00:00:00","spectral_flatness",0.01952044936528035,0.00178668687730801
"ObjectId(""683570859da2c206d6b3877f"")",1,"2025-06-20T00:00:00","spectral_flatness",0.019026391999266597,0.00444651629412378
"ObjectId(""683570859da2c206d6b38780"")",1,"2025-06-21T00:00:00","spectral_flatness",0.019226308754789676,0.0017992507997077259
"ObjectId(""683570859da2c206d6b38781"")",1,"2025-06-22T00:00:00","spectral_flatness",0.019784819627838394,0.005026597857438465
"ObjectId(""683570859da2c206d6b38782"")",1,"2025-05-27T00:00:00","spectral_modulation",380.67357381184894,0
"ObjectId(""683570859da2c206d6b38783"")",1,"2025-05-28T00:00:00","spectral_modulation",380.02461812337236,20.98290059407549
"ObjectId(""683570859da2c206d6b38784"")",1,"2025-05-29T00:00:00","spectral_modulation",380.6065910664876,18.817125160725936
"ObjectId(""683570859da2c206d6b38785"")",1,"2025-05-30T00:00:00","spectral_modulation",379.42050820265706,38.35001259718831
"ObjectId(""683570859da2c206d6b38786"")",1,"2025-05-31T00:00:00","spectral_modulation",381.34703571780784,62.29105632320778
"ObjectId(""683570859da2c206d6b38787"")",1,"2025-06-01T00:00:00","spectral_modulation",380.40924122342204,30.322021985140793
"ObjectId(""683570859da2c206d6b38788"")",1,"2025-06-02T00:00:00","spectral_modulation",379.9229844945319,15.722300900781875
"ObjectId(""683570859da2c206d6b38789"")",1,"2025-06-04T00:00:00","spectral_modulation",379.3357141186315,18.98840882077991
"ObjectId(""683570859da2c206d6b3878a"")",1,"2025-06-05T00:00:00","spectral_modulation",377.4142758127483,62.126505223555625
"ObjectId(""683570859da2c206d6b3878b"")",1,"2025-06-06T00:00:00","spectral_modulation",375.27460968436196,69.18253815115884
"ObjectId(""683570859da2c206d6b3878c"")",1,"2025-06-07T00:00:00","spectral_modulation",373.4487520701006,59.03606286111625
"ObjectId(""683570859da2c206d6b3878d"")",1,"2025-06-08T00:00:00","spectral_modulation",373.73306019891555,9.192629498350072
"ObjectId(""683570859da2c206d6b3878e"")",1,"2025-06-09T00:00:00","spectral_modulation",373.8878265106239,5.004110745235494
"ObjectId(""683570859da2c206d6b3878f"")",1,"2025-06-10T00:00:00","spectral_modulation",373.7803707924536,3.4744015541723456
"ObjectId(""683570859da2c206d6b38790"")",1,"2025-06-11T00:00:00","spectral_modulation",374.698416120096,29.68346559377119
"ObjectId(""683570859da2c206d6b38791"")",1,"2025-06-13T00:00:00","spectral_modulation",376.15695353517475,47.15937642087994
"ObjectId(""683570859da2c206d6b38792"")",1,"2025-06-15T00:00:00","spectral_modulation",375.4760465038265,22.01599401359215
"ObjectId(""683570859da2c206d6b38793"")",1,"2025-06-16T00:00:00","spectral_modulation",375.9281979090047,14.619562100760902
"ObjectId(""683570859da2c206d6b38794"")",1,"2025-06-17T00:00:00","spectral_modulation",375.03755473052365,28.797462770888217
"ObjectId(""683570859da2c206d6b38795"")",1,"2025-06-18T00:00:00","spectral_modulation",376.0458606142427,32.601890240249475
"ObjectId(""683570859da2c206d6b38796"")",1,"2025-06-19T00:00:00","spectral_modulation",375.39274834562013,21.117296685463884
"ObjectId(""683570859da2c206d6b38797"")",1,"2025-06-20T00:00:00","spectral_modulation",374.4093011613648,31.79812562425542
"ObjectId(""683570859da2c206d6b38798"")",1,"2025-06-21T00:00:00","spectral_modulation",373.8776739819926,17.1892787997009
"ObjectId(""683570859da2c206d6b38799"")",1,"2025-06-22T00:00:00","spectral_modulation",373.1006906863609,25.12245989209009
"ObjectId(""683570859da2c206d6b3879a"")",1,"2025-05-27T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b3879b"")",1,"2025-05-28T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b3879c"")",1,"2025-05-29T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b3879d"")",1,"2025-05-30T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b3879e"")",1,"2025-05-31T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b3879f"")",1,"2025-06-01T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a0"")",1,"2025-06-02T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a1"")",1,"2025-06-04T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a2"")",1,"2025-06-05T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a3"")",1,"2025-06-06T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a4"")",1,"2025-06-07T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a5"")",1,"2025-06-08T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a6"")",1,"2025-06-09T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a7"")",1,"2025-06-10T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a8"")",1,"2025-06-11T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387a9"")",1,"2025-06-13T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387aa"")",1,"2025-06-15T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387ab"")",1,"2025-06-16T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387ac"")",1,"2025-06-17T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387ad"")",1,"2025-06-18T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387ae"")",1,"2025-06-19T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387af"")",1,"2025-06-20T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387b0"")",1,"2025-06-21T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387b1"")",1,"2025-06-22T00:00:00","t13",0,0
"ObjectId(""683570859da2c206d6b387b2"")",1,"2025-05-27T00:00:00","temporal_modulation",41.99542568013061,0
"ObjectId(""683570859da2c206d6b387b3"")",1,"2025-05-28T00:00:00","temporal_modulation",41.88833692996914,3.462536255220762
"ObjectId(""683570859da2c206d6b387b4"")",1,"2025-05-29T00:00:00","temporal_modulation",42.0732150071883,5.9777244967527565
"ObjectId(""683570859da2c206d6b387b5"")",1,"2025-05-30T00:00:00","temporal_modulation",42.170739103822115,3.1532791244933307
"ObjectId(""683570859da2c206d6b387b6"")",1,"2025-05-31T00:00:00","temporal_modulation",42.26780305585931,0.8735755683347648
"ObjectId(""683570859da2c206d6b387b7"")",1,"2025-06-01T00:00:00","temporal_modulation",42.766690199900744,16.13068432400643
"ObjectId(""683570859da2c206d6b387b8"")",1,"2025-06-02T00:00:00","temporal_modulation",42.84837991944301,2.641300931866688
"ObjectId(""683570859da2c206d6b387b9"")",1,"2025-06-04T00:00:00","temporal_modulation",43.04703310251263,6.423119585917611
"ObjectId(""683570859da2c206d6b387ba"")",1,"2025-06-05T00:00:00","temporal_modulation",43.26634634824456,7.091128278665757
"ObjectId(""683570859da2c206d6b387bb"")",1,"2025-06-06T00:00:00","temporal_modulation",43.53530869391614,8.696449176714431
"ObjectId(""683570859da2c206d6b387bc"")",1,"2025-06-07T00:00:00","temporal_modulation",43.743293518704434,6.724842668154729
"ObjectId(""683570859da2c206d6b387bd"")",1,"2025-06-08T00:00:00","temporal_modulation",43.82128739931055,2.5218021395978454
"ObjectId(""683570859da2c206d6b387be"")",1,"2025-06-09T00:00:00","temporal_modulation",43.86816706370121,0.4219169795158919
"ObjectId(""683570859da2c206d6b387bf"")",1,"2025-06-10T00:00:00","temporal_modulation",44.08129923961184,6.89127368777703
"ObjectId(""683570859da2c206d6b387c0"")",1,"2025-06-11T00:00:00","temporal_modulation",44.08398101684912,0.0241359951355804
"ObjectId(""683570859da2c206d6b387c1"")",1,"2025-06-13T00:00:00","temporal_modulation",44.20796746507309,4.008895159241632
"ObjectId(""683570859da2c206d6b387c2"")",1,"2025-06-15T00:00:00","temporal_modulation",44.2813165774683,2.371621300778621
"ObjectId(""683570859da2c206d6b387c3"")",1,"2025-06-16T00:00:00","temporal_modulation",44.23137333791524,0.4494891559776022
"ObjectId(""683570859da2c206d6b387c4"")",1,"2025-06-17T00:00:00","temporal_modulation",44.08140748974685,4.848895757444353
"ObjectId(""683570859da2c206d6b387c5"")",1,"2025-06-18T00:00:00","temporal_modulation",43.8983095094824,5.920168028550563
"ObjectId(""683570859da2c206d6b387c6"")",1,"2025-06-19T00:00:00","temporal_modulation",43.9438540973101,1.4726083397621892
"ObjectId(""683570859da2c206d6b387c7"")",1,"2025-06-20T00:00:00","temporal_modulation",43.89863189644425,1.4621844946624094
"ObjectId(""683570859da2c206d6b387c8"")",1,"2025-06-21T00:00:00","temporal_modulation",43.97845364104793,0.7183957014331099
"ObjectId(""683570859da2c206d6b387c9"")",1,"2025-06-22T00:00:00","temporal_modulation",43.89585798970391,0.7433608620961039
"ObjectId(""683570859da2c206d6b387ca"")",1,"2025-05-27T00:00:00","voice_onset_time",6.741738884095252,0
"ObjectId(""683570859da2c206d6b387cb"")",1,"2025-05-28T00:00:00","voice_onset_time",6.800671335925452,1.905482609176472
"ObjectId(""683570859da2c206d6b387cc"")",1,"2025-05-29T00:00:00","voice_onset_time",6.657657973587288,4.624098715600644
"ObjectId(""683570859da2c206d6b387cd"")",1,"2025-05-30T00:00:00","voice_onset_time",6.716130321496874,0.5262511311862808
"ObjectId(""683570859da2c206d6b387ce"")",1,"2025-05-31T00:00:00","voice_onset_time",6.928238150538779,6.858153139021595
"ObjectId(""683570859da2c206d6b387cf"")",1,"2025-06-01T00:00:00","voice_onset_time",6.994558480508349,2.14435733568277
"ObjectId(""683570859da2c206d6b387d0"")",1,"2025-06-02T00:00:00","voice_onset_time",6.919310938246339,2.4330038664716707
"ObjectId(""683570859da2c206d6b387d1"")",1,"2025-06-04T00:00:00","voice_onset_time",7.073739383042388,4.993186381738911
"ObjectId(""683570859da2c206d6b387d2"")",1,"2025-06-05T00:00:00","voice_onset_time",7.725245671942629,21.06537000777446
"ObjectId(""683570859da2c206d6b387d3"")",1,"2025-06-06T00:00:00","voice_onset_time",8.340062435542427,19.87907535639348
"ObjectId(""683570859da2c206d6b387d4"")",1,"2025-06-07T00:00:00","voice_onset_time",8.442412512176245,3.309319144493477
"ObjectId(""683570859da2c206d6b387d5"")",1,"2025-06-08T00:00:00","voice_onset_time",9.877200995875356,46.39149430627121
"ObjectId(""683570859da2c206d6b387d6"")",1,"2025-06-09T00:00:00","voice_onset_time",9.808928947208415,2.2074629068977423
"ObjectId(""683570859da2c206d6b387d7"")",1,"2025-06-10T00:00:00","voice_onset_time",10.538900188874493,23.602403480536516
"ObjectId(""683570859da2c206d6b387d8"")",1,"2025-06-11T00:00:00","voice_onset_time",10.280835113112202,8.344104116314053
"ObjectId(""683570859da2c206d6b387d9"")",1,"2025-06-13T00:00:00","voice_onset_time",12.206347438132715,62.25823184232991
"ObjectId(""683570859da2c206d6b387da"")",1,"2025-06-15T00:00:00","voice_onset_time",11.972237196038702,7.5695644943730755
"ObjectId(""683570859da2c206d6b387db"")",1,"2025-06-16T00:00:00","voice_onset_time",12.143246226813533,5.529291995052853
"ObjectId(""683570859da2c206d6b387dc"")",1,"2025-06-17T00:00:00","voice_onset_time",9.879099104005782,73.20742363745062
"ObjectId(""683570859da2c206d6b387dd"")",1,"2025-06-18T00:00:00","voice_onset_time",9.7047110797387,5.638546117968937
"ObjectId(""683570859da2c206d6b387de"")",1,"2025-06-19T00:00:00","voice_onset_time",9.713317910301697,0.07746147506697021
"ObjectId(""683570859da2c206d6b387df"")",1,"2025-06-20T00:00:00","voice_onset_time",9.608924447689954,3.3753886244463347
"ObjectId(""683570859da2c206d6b387e0"")",1,"2025-06-21T00:00:00","voice_onset_time",8.903841536325249,22.79768080079215
"ObjectId(""683570859da2c206d6b387e1"")",1,"2025-06-22T00:00:00","voice_onset_time",8.499926783766664,13.05991033272758
"ObjectId(""683570859da2c206d6b387e2"")",1,"2025-05-27T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e3"")",1,"2025-05-28T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e4"")",1,"2025-05-29T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e5"")",1,"2025-05-30T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e6"")",1,"2025-05-31T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e7"")",1,"2025-06-01T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e8"")",1,"2025-06-02T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387e9"")",1,"2025-06-04T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387ea"")",1,"2025-06-05T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387eb"")",1,"2025-06-06T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387ec"")",1,"2025-06-07T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387ed"")",1,"2025-06-08T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387ee"")",1,"2025-06-09T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387ef"")",1,"2025-06-10T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f0"")",1,"2025-06-11T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f1"")",1,"2025-06-13T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f2"")",1,"2025-06-15T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f3"")",1,"2025-06-16T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f4"")",1,"2025-06-17T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f5"")",1,"2025-06-18T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f6"")",1,"2025-06-19T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f7"")",1,"2025-06-20T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f8"")",1,"2025-06-21T00:00:00","voiced16_20",0,0
"ObjectId(""683570859da2c206d6b387f9"")",1,"2025-06-22T00:00:00","voiced16_20",0,0
